,Torque,Angle,Muscle 0,Muscle 1,Muscle 2,Muscle 3
304,-3.3080000000000003,0.175,4576.58885208788,4147.566300172226,4946.557562221163,4612.1548863966045
305,-3.2,0.175,4574.911284532585,4146.865134020808,4944.9530782443335,4614.188064930204
306,-3.1960000000000006,0.175,4573.1706780262375,4146.167071420499,4943.320133017287,4619.298701325721
307,-3.196,0.175,4571.367458650245,4145.472166251321,4941.658942786965,4627.4475187321095
308,-3.3040000000000003,0.175,4569.502090842917,4144.780484433945,4939.96975093821,4638.030528849333
309,-3.3040000000000003,0.175,4567.57507703885,4144.09210401826,4938.2528279752805,4649.9597005739915
310,-3.196,0.175,4565.5869572757665,4143.407115252072,4936.508471465074,4661.827365043688
311,-3.1960000000000006,0.175,4563.5383087692635,4142.725620629566,4934.737005941802,4672.12836068749
312,-3.1960000000000006,0.175,4561.4297454559855,4142.047734919176,4932.938782772904,4679.504269390528
313,-3.088,0.175,4559.26191750579,4141.373585170501,4931.1141799860925,4682.970307498005
314,-3.192,0.175,4557.035510803551,4140.703310699944,4929.263602057483,4682.08809110496
315,-3.192,0.175,4554.7512464013025,4140.037063054736,4927.387479660862,4677.056105493317
316,-3.192,0.175,4552.409879941488,4139.37500595505,4925.486269378182,4668.70281632051
317,-3.192,0.175,4550.012201052156,4138.717315213939,4923.560453371493,4658.382794692254
318,-3.2,0.175,4547.559032715017,4138.064178634858,4921.61053901653,4647.791474261697
319,-3.092,0.175,4545.05123060731,4137.415795886602,4919.637058498303,4638.726773485858
320,-3.0920000000000005,0.175,4542.489682418545,4136.77237835557,4917.640568369051,4632.833827054546
321,-3.1960000000000006,0.175,4539.8753071431975,4136.134148975331,4915.6216490690085,4631.371284346812
322,-3.192,0.175,4537.209054350511,4135.501342033573,4913.580904410486,4635.033812528525
323,-3.192,0.175,4534.49190343262,4134.874202956637,4911.518961025835,4643.856321765114
324,-3.184,0.175,4531.724862832226,4134.252988071942,4909.436467779932,4657.212572001107
325,-3.18,0.175,4528.908969251097,4133.637964348715,4907.3340951478995,4673.90634048063
326,-3.2840000000000003,0.175,4526.045286840704,4133.0294091175865,4905.212534558826,4692.339539524693
327,-3.2800000000000002,0.175,4523.134906376265,4132.427609769682,4903.072497706358,4710.730707412187
328,-3.2760000000000002,0.175,4520.178944415502,4131.83286343599,4900.914715827106,4727.3507667235845
329,-3.2680000000000002,0.175,4517.178542443383,4131.245476647839,4898.739938947866,4740.74171034377
330,-3.368,0.175,4514.134866004082,4130.665764979422,4896.548935102786,4749.887921915412
331,-3.3640000000000003,0.175,4511.049103821376,4130.094052673359,4894.34248952165,4754.318315757189
332,-3.2560000000000002,0.175,4507.922466908624,4129.530672250328,4892.121403790536,4754.128874726689
333,-3.248,0.175,4504.756187669458,4128.975964103844,4889.8864949862,4749.927559660681
334,-3.2359999999999998,0.175,4501.551518990242,4128.430276081256,4887.638594785605,4742.714974111305
335,-3.3320000000000003,0.175,4498.309733325331,4127.89396305206,4885.37854855205,4733.722855948798
336,-3.3200000000000003,0.175,4495.032121776118,4127.36738646458,4883.107214399452,4724.237214318489
337,-3.212,0.175,4491.719993164807,4126.850913892083,4880.825462236358,4715.433209270626
338,-3.3120000000000003,0.175,4488.374673103847,4126.344918569335,4878.534172791327,4708.244899378563
339,-3.304,0.175,4484.997503061919,4125.849778920588,4876.234236621327,4703.28565046279
340,-3.2960000000000003,0.175,4481.589839427359,4125.365878079921,4873.926553104858,4700.82569218547
341,-3.284,0.175,4478.15305256987,4124.89360340486,4871.612029421511,4700.82365917774
342,-3.2640000000000002,0.175,4474.68852590136,4124.433345984119,4869.291579519686,4703.00055471376
343,-3.148,0.175,4471.197654936725,4123.985500140287,4866.966123074222,4706.938727067697
344,-3.2439999999999998,0.175,4467.681846355351,4123.550462928244,4864.636584435675,4712.185955443121
345,-3.2319999999999998,0.175,4464.142517064092,4123.128633630057,4862.303891573005,4718.345804033165
346,-3.224,0.175,4460.581093262411,4122.720413247054,4859.9689750114285,4725.139613229148
347,-3.208,0.175,4456.999009510347,4122.3262039897645,4857.632766767208,4732.431941938326
348,-3.188,0.175,4453.397707799911,4121.9464087663555,4855.296199281155,4740.218710371846
349,-3.088,0.175,4449.778636630449,4121.5814306701795,4852.960204352651,4748.584370194072
350,-3.0720000000000005,0.175,4446.143250088468,4121.231672466986,4850.6257120759765,4757.639928683394
351,-3.056,0.175,4442.493006932367,4120.897536082331,4848.293649780807,4767.456684963556
352,-3.0440000000000005,0.175,4438.829369682465,4120.579422089653,4845.964940978712,4778.0106750261175
353,-3.032,0.175,4435.153803716687,4120.277729199482,4843.640504317536,4789.1501626593345
354,-3.0200000000000005,0.175,4431.467776372234,4119.992853750138,4841.321252545555,4800.593632093712
355,-3.008,0.175,4427.772756053516,4119.72518920032,4839.00809148728,4811.959577377919
356,-2.9080000000000004,0.175,4424.07021134666,4119.475125623854,4836.701919032834,4822.823077557712
357,-2.9960000000000004,0.175,4420.361610140833,4119.243049206927,4834.403624142737,4832.78882277184
358,-2.984,0.175,4416.648418756653,4119.029341748023,4832.114085869955,4841.566843234278
359,-2.888,0.175,4412.932101081913,4118.834380160814,4829.834172400993,4849.036269925145
360,-2.88,0.175,4409.214117714876,4118.658535980193,4827.564740117751,4855.284164152608
361,-2.872,0.175,4405.495925115335,4118.5021748716545,4825.30663268177,4860.6104842629875
362,-2.9560000000000004,0.175,4401.778974763673,4118.365656144189,4823.060680142419,4865.495915125871
363,-2.9400000000000004,0.175,4398.064712328112,4118.249332266861,4820.827698070454,4870.5356096209725
364,-2.928,0.175,4394.354576840338,4118.15354838922,4818.608486718264,4876.347821673344
365,-2.912,0.175,4390.649999879691,4118.078641865705,4816.403830208029,4883.470963777595
366,-2.9040000000000004,0.175,4386.952404766107,4118.02494178414,4814.21449574887,4892.265048837827
367,-2.9000000000000004,0.175,4383.263205762005,4117.99276849847,4812.041232883996,4902.833377119226
368,-2.98,0.175,4379.583807283314,4117.982433165826,4809.884772768718,4914.977711840868
369,-2.8840000000000003,0.175,4375.91560311989,4117.994237288008,4807.745827480123,4928.1954569642385
370,-2.8680000000000003,0.175,4372.259975665572,4118.028472257466,4805.625089359087,4941.7212397863395
371,-2.8440000000000003,0.175,4368.618295158178,4118.085418907845,4803.523230385224,4954.60874643225
372,-2.8360000000000003,0.175,4364.991918929777,4118.165347069167,4801.440901585289,4965.842654404934
373,-2.8280000000000003,0.175,4361.382190667607,4118.2685151277165,4799.37873247543,4974.46595069672
374,-2.8280000000000003,0.175,4357.790439686047,4118.395169590722,4797.337330537645,4979.705484111251
375,-2.82,0.175,4354.217980210079,4118.545544655937,4795.317280730657,4981.07861905341
376,-2.8040000000000003,0.175,4350.666110670684,4118.719861786265,4793.319145035371,4978.466310186757
377,-2.7880000000000003,0.175,4347.136113012622,4118.918329289586,4791.3434620349535,4972.142423978092
378,-2.7720000000000002,0.175,4343.6292520150555,4119.141141904029,4789.390746529515,4962.755026455971
379,-2.756,0.175,4340.146774625422,4119.388480388933,4787.461489185243,4951.26178536017
380,-2.668,0.175,4336.689909306969,4119.660511121812,4785.556156217808,4938.8276929341555
381,-2.74,0.175,4333.259865400285,4119.957385701677,4783.675189109745,4926.698172638443
382,-2.724,0.175,4329.857832499145,4120.279240559116,4781.819004361474,4916.063649955167
383,-2.708,0.175,4326.4849798409105,4120.626196573566,4779.987993275564,4907.9324795653165
384,-2.708,0.175,4323.142455711694,4120.998358698232,4778.182521773798,4903.027679290793
385,-2.6919999999999997,0.175,4319.83138686642,4121.395815593169,4776.40293024658,4901.719486498473
386,-2.604,0.175,4316.552877963864,4121.818639267022,4774.649533434185,4904.000848694511
387,-2.5919999999999996,0.175,4313.308011016721,4122.266884727969,4772.922620339368,4909.507290402976
388,-2.58,0.175,4310.097844856665,4122.740589644403,4771.222454170812,4917.576943459298
389,-2.568,0.175,4306.923414614359,4123.239774015922,4769.549272316911,4927.341635485809
390,-2.5559999999999996,0.175,4303.785731214304,4123.764439855184,4767.903286349367,4937.83641736437
391,-2.54,0.175,4300.685780884388,4124.314570881211,4766.284682056078,4948.1131814276505
392,-2.528,0.175,4297.624524679978,4124.890132224728,4764.693619502795,4957.344229481184
393,-2.52,0.175,4294.602898022366,4125.491070146135,4763.130233122999,4964.90368122952
394,-2.5919999999999996,0.175,4291.621810251377,4126.1173117667095,4761.59463183546,4970.418119270822
395,-2.5839999999999996,0.175,4288.682144191939,4126.768764813665,4760.086899188889,4973.782316018456
396,-2.5119999999999996,0.175,4285.78475573446,4127.445317379671,4758.607093533122,4975.140648010322
397,-2.5039999999999996,0.175,4282.930473428834,4128.146837697467,4757.155248216217,4974.839227790733
398,-2.424,0.175,4280.120098091995,4128.873173930202,4755.7313718068735,4973.357299638772
399,-2.424,0.175,4277.354402428966,4129.624153978122,4754.335448341532,4971.228626072906
400,-2.416,0.175,4274.634130667436,4130.399585302243,4752.967437595528,4968.9642080471285
401,-2.416,0.175,4271.959998205966,4131.199254765637,4751.627275377651,4966.986724384753
402,-2.416,0.175,4269.332691276032,4132.022928492958,4750.314873847466,4965.584749962696
403,-2.416,0.175,4266.752866618181,4132.870351748843,4749.030121854733,4964.891500168097
404,-2.416,0.175,4264.221151172672,4133.7412488358095,4747.772885300268,4964.889053881042
405,-2.488,0.175,4261.738141785061,4134.635323012287,4746.543007517564,4965.435278937796
406,-2.484,0.175,4259.304404927231,4135.552256431411,4745.340309674498,4966.307543708653
407,-2.484,0.175,4256.920476434438,4136.491710101217,4744.164591194443,4967.255167020646
408,-2.4800000000000004,0.175,4254.586861258961,4137.453323866883,4743.015630196081,4968.051701538879
409,-2.5519999999999996,0.175,4252.3040332409755,4138.436716415654,4741.89318395122,4968.538639785768
410,-2.5519999999999996,0.175,4250.072434897229,4139.441485305107,4740.7969893599275,4968.653859429153
411,-2.6239999999999997,0.175,4247.892477228116,4140.467207015397,4739.726763442254,4968.440793822977
412,-2.6239999999999997,0.175,4245.764539543682,4141.513437026124,4738.6822038458595,4968.037504834844
413,-2.62,0.175,4243.6889693090525,4142.579709918442,4737.662989368851,4967.648061304426
414,-2.62,0.175,4241.666082009724,4143.6655395030375,4736.6687804971625,4967.5014064249945
415,-2.628,0.175,4239.696161037104,4144.77041897454,4735.699219955804,4967.804823658297
416,-2.628,0.175,4237.779457594612,4145.893821092924,4734.753933273363,4968.699908675412
417,-2.556,0.175,4235.916190624628,4147.035198392403,4733.832529359122,4970.228520316947
418,-2.484,0.175,4234.106546756504,4148.19398341827,4732.934601092221,4972.314596828169
419,-2.484,0.175,4232.350680275813,4149.369588992086,4732.059725922266,4974.765235099524
420,-2.484,0.175,4230.648713114978,4150.56140850554,4731.207466480839,4977.29142243926
421,-2.552,0.175,4229.000734865388,4151.768816243254,4730.3773712033435,4979.545738527455
422,-2.48,0.175,4227.406802811069,4152.991167734717,4729.568974960643,4981.171671353094
423,-2.5519999999999996,0.175,4225.866941983955,4154.227800135489,4728.781799699929,4981.857314015484
424,-2.6239999999999997,0.175,4224.381145240793,4155.4780326377095,4728.015355094267,4981.38540686512
425,-2.6239999999999997,0.175,4222.949373361654,4156.74116690991,4727.2691392002225,4979.6720779551115
426,-2.62,0.175,4221.571555170039,4158.016487566038,4726.542639123002,4976.788153994128
427,-2.62,0.175,4220.247587674506,4159.303262663547,4725.835331688465,4972.959338345317
428,-2.62,0.175,4218.977336231736,4160.600744230339,4725.1466841214,4968.5445267936075
429,-2.548,0.175,4217.760634730931,4161.908168820303,4724.47615472941,4963.994625188402
430,-2.548,0.175,4216.597285799395,4163.224758097093,4723.823193591737,4959.797004284903
431,-2.48,0.175,4215.487061029149,4164.549719445762,4723.187243252345,4956.412788656548
432,-2.48,0.175,4214.429701224391,4165.882246611774,4722.567739416575,4954.215249687023
433,-2.412,0.175,4213.424916669589,4167.221520366852,4721.964111650656,4953.437524380342
434,-2.4080000000000004,0.175,4212.47238741801,4168.566709201037,4721.375784083349,4954.136738902627
435,-2.4080000000000004,0.175,4211.571763600435,4169.916970040223,4720.802176108972,4956.17955494227
436,-2.4080000000000004,0.175,4210.722665753831,4171.271448988355,4720.242703091061,4959.251472668644
437,-2.3360000000000003,0.175,4209.924685169735,4172.629282093359,4719.696777065847,4962.889281392763
438,-2.3360000000000003,0.175,4209.177384262087,4173.989596135756,4719.163807444745,4966.533228831102
439,-2.336,0.175,4208.480296954272,4175.35150943882,4718.643201714983,4969.593125404354
440,-2.324,0.175,4207.832929085108,4176.714132699005,4718.134366137461,4971.520973302134
441,-2.324,0.175,4207.234758833528,4178.07656983529,4717.636706440895,4971.881964048844
442,-2.3920000000000003,0.175,4206.685237161697,4179.437918855995,4717.149628511222,4970.415857671367
443,-2.464,0.175,4206.183788276321,4180.7972727415445,4716.6725390752135,4967.0817667236615
444,-2.4639999999999995,0.175,4205.7298101078895,4182.153720341606,4716.204846377187,4962.08105923792
445,-2.46,0.175,4205.3226748076095,4183.506347285008,4715.745960847634,4955.855252880805
446,-2.46,0.175,4204.961729261795,4184.8542369008155,4715.295295762572,4949.058166121586
447,-2.5280000000000005,0.175,4204.646295623464,4186.196471148944,4714.852267892378,4942.503999970816
448,-2.524,0.175,4204.375671860916,4187.532131558733,4714.416298138829,4937.095256247122
449,-2.524,0.175,4204.14913232306,4188.8603001739275,4713.986812159076,4933.736306442144
450,-2.5200000000000005,0.175,4203.965928321259,4190.180060502519,4713.563240975289,4933.239899245006
451,-2.524,0.175,4203.825288727465,4191.490498470003,4713.145021568708,4936.23485499365
452,-2.524,0.175,4203.7264205884385,4192.790703374578,4712.731597456918,4943.083580913514
453,-2.452,0.175,4203.668509755804,4194.079768842897,4712.322419253172,4953.817801612676
454,-2.5200000000000005,0.175,4203.650721531732,4195.356793784982,4711.916945206692,4968.09999396809
455,-2.52,0.175,4203.672201330027,4196.620883346941,4711.514641722974,4985.216421219089
456,-2.5919999999999996,0.175,4203.732075352379,4197.871149860134,4711.114983863191,5004.10538998802
457,-2.588,0.175,4203.829451279578,4199.106713785465,4710.7174558219185,5023.421475974464
458,-2.656,0.175,4203.963418977443,4200.326704651459,4710.321551382539,5041.633128273706
459,-2.588,0.175,4204.133051217253,4201.530261984824,4709.926774349758,5057.14751006364
460,-2.5840000000000005,0.175,4204.337404410453,4202.716536232204,4709.532638958819,5068.452996745412
461,-2.58,0.175,4204.575519357417,4203.884689671864,4709.1386702611,5074.266832559335
462,-2.644,0.175,4204.846422010019,4205.033897314097,4708.744404485861,5073.673471312714
463,-2.644,0.175,4205.149124247794,4206.163347789171,4708.34938937804,5066.238491996392
464,-2.6399999999999997,0.175,4205.482624667444,4207.272244221723,4707.953184512035,5052.0839806746635
465,-2.572,0.175,4205.845909385412,4208.3598050905375,4707.555361581517,5031.9140332970655
466,-2.572,0.175,4206.237952853255,4209.425265072746,4707.155504665342,5006.983467266656
467,-2.572,0.175,4206.657718685495,4210.467875871514,4706.753210469698,4979.008594795391
468,-2.564,0.175,4207.104160499596,4211.486907026376,4706.348088546669,4950.025435904445
469,-2.5599999999999996,0.175,4207.576222767684,4212.481646705397,4705.939761489402,4922.207277078492
470,-2.5599999999999996,0.175,4208.072841679552,4213.45140247839,4705.527865104142,4897.659160332606
471,-2.492,0.175,4208.592946016476,4214.395502070446,4705.112048559382,4878.210882436831
472,-2.488,0.175,4209.135458035308,4215.313294095037,4704.691974512466,4865.231705610002
473,-2.42,0.175,4209.699294362256,4216.204148765959,4704.26731921395,4859.488802617887
474,-2.412,0.175,4210.283366895742,4217.067458587373,4703.837772590127,4861.067407753021
475,-2.4080000000000004,0.175,4210.88658371768,4217.90263902118,4703.403038304132,4869.3640454129745
476,-2.4000000000000004,0.175,4211.50785001252,4218.709129130959,4702.962833796084,4883.155769809214
477,-2.388,0.175,4212.146068993361,4219.486392201668,4702.51689030279,4900.739094477217
