,0
33407,-9.6
33408,-9.5
33409,-9.5
33410,-9.4
33411,-9.4
33412,-9.4
33413,-9.3
33414,-9.4
33415,-9.4
33416,-9.4
33417,-9.4
33418,-9.4
33419,-9.3
33420,-9.4
33421,-9.4
33422,-9.3
33423,-9.1
33424,-9.1
33425,-9.3
33426,-9.1
33427,-9.1
33428,-9.1
33429,-9.1
33430,-9.1
33431,-9.1
33432,-9.4
33433,-9.1
33434,-9.1
33435,-9.1
33436,-9.1
33437,-9.1
33438,-9.0
33439,-9.1
33440,-9.1
33441,-9.0
33442,-9.0
33443,-9.0
33444,-9.0
33445,-9.1
33446,-9.1
33447,-9.0
33448,-9.1
33449,-9.0
33450,-9.1
33451,-9.0
33452,-9.0
33453,-9.0
33454,-9.0
33455,-9.0
33456,-9.0
33457,-9.0
33458,-9.0
33459,-9.1
33460,-9.0
33461,-8.9
33462,-9.0
33463,-8.9
33464,-8.9
33465,-8.9
33466,-8.8
33467,-8.9
33468,-8.9
33469,-8.9
33470,-9.0
33471,-8.9
33472,-8.9
33473,-9.1
33474,-8.8
33475,-8.9
33476,-8.6
33477,-8.8
33478,-8.6
33479,-8.8
33480,-9.0
33481,-8.8
33482,-8.8
33483,-8.8
33484,-8.6
33485,-8.8
33486,-8.6
33487,-8.6
33488,-8.6
33489,-8.6
33490,-8.8
33491,-8.6
33492,-8.6
33493,-8.6
33494,-8.8
33495,-8.8
33496,-8.6
33497,-8.8
33498,-8.6
33499,-8.6
33500,-8.6
33501,-8.6
33502,-8.6
33503,-8.5
33504,-8.5
33505,-8.6
33506,-8.6
33507,-8.6
33508,-8.6
33509,-8.5
33510,-8.6
33511,-8.5
33512,-8.5
33513,-8.5
33514,-8.6
33515,-8.6
33516,-8.5
33517,-8.5
33518,-8.5
33519,-8.5
33520,-8.4
33521,-8.4
33522,-8.4
33523,-8.4
33524,-8.4
33525,-8.5
33526,-8.4
33527,-8.4
33528,-8.4
33529,-8.4
33530,-8.5
33531,-8.3
33532,-8.5
33533,-8.3
33534,-8.4
33535,-8.4
33536,-8.3
33537,-8.4
33538,-8.3
33539,-8.3
33540,-8.4
33541,-8.3
33542,-8.4
33543,-8.4
33544,-8.3
33545,-8.4
33546,-8.3
33547,-8.4
33548,-8.3
33549,-8.3
33550,-8.4
33551,-8.3
33552,-8.3
33553,-8.3
33554,-8.3
33555,-8.5
33556,-8.3
33557,-8.3
33558,-8.4
33559,-8.4
33560,-8.5
33561,-8.3
33562,-8.5
33563,-8.4
33564,-8.4
33565,-8.4
33566,-8.3
33567,-8.3
33568,-8.3
33569,-8.1
33570,-8.4
33571,-8.3
33572,-8.4
33573,-8.3
33574,-8.3
33575,-8.4
33576,-8.3
33577,-8.3
33578,-8.3
33579,-8.3
33580,-8.3
33581,-8.3
33582,-8.3
33583,-8.1
33584,-8.1
33585,-8.3
33586,-8.0
33587,-8.1
33588,-8.1
33589,-8.1
33590,-8.1
33591,-8.1
33592,-8.1
33593,-8.1
33594,-8.0
33595,-8.1
33596,-8.1
33597,-8.0
33598,-7.9
33599,-7.9
33600,-7.9
33601,-7.9
33602,-7.8
33603,-7.9
33604,-7.8
33605,-7.9
33606,-7.8
33607,-7.7
33608,-7.5
33609,-7.4
33610,-7.2
33611,-6.9
33612,-6.5
33613,-4.9
33614,-4.5
33615,-4.3
33616,-4.0
33617,-3.9
33618,-3.7
33619,-4.0
33620,-3.7
33621,-3.5
33622,-3.6
33623,-3.5
33624,-3.4
33625,-3.2
33626,-3.1
33627,-3.0
33628,-3.0
33629,-3.6
33630,-3.5
33631,-3.2
33632,-2.9
33633,-2.6
33634,-2.1
33635,-1.8
33636,-1.3
33637,-1.0
33638,-0.6
33639,-0.3
33640,-0.1
33641,0.8
33642,1.0
33643,1.2
33644,1.3
33645,1.5
33646,1.5
33647,1.3
33648,1.7
33649,1.7
33650,1.8
33651,1.8
33652,1.8
33653,1.8
33654,1.8
33655,1.6
33656,1.8
33657,1.8
33658,1.8
33659,1.6
33660,2.0
33661,2.0
33662,1.8
33663,1.8
33664,1.8
33665,1.8
33666,2.0
33667,1.8
33668,1.8
33669,1.8
33670,1.8
33671,2.0
33672,1.8
33673,2.0
33674,2.0
33675,1.8
33676,2.0
33677,2.0
33678,1.8
33679,2.0
33680,1.8
33681,2.0
33682,2.0
33683,2.0
33684,2.1
33685,1.8
33686,2.1
33687,2.1
33688,1.8
33689,2.1
33690,2.0
33691,2.1
33692,2.0
33693,2.0
33694,2.0
33695,2.0
33696,2.0
33697,1.8
33698,2.0
33699,2.0
33700,2.0
33701,1.8
33702,1.8
33703,1.8
33704,1.8
33705,1.8
33706,2.0
33707,1.8
33708,1.8
33709,2.0
33710,1.8
33711,2.0
33712,1.8
33713,2.0
33714,1.8
33715,1.8
33716,2.0
33717,1.8
33718,1.8
33719,1.8
33720,1.8
33721,2.0
33722,1.8
33723,1.8
33724,1.8
33725,1.8
33726,1.8
33727,1.8
33728,1.8
33729,1.7
33730,1.8
33731,1.8
33732,1.8
33733,1.8
33734,1.8
33735,1.8
33736,1.8
33737,1.7
33738,1.7
33739,1.7
33740,1.7
33741,1.6
33742,1.5
33743,1.6
33744,1.5
33745,1.5
33746,1.5
33747,1.5
33748,1.5
33749,1.5
33750,1.5
33751,1.5
33752,1.5
33753,1.5
33754,1.5
33755,1.6
33756,1.6
33757,1.6
33758,1.6
33759,1.6
33760,1.5
33761,1.6
33762,1.5
33763,1.6
33764,1.6
33765,1.6
33766,1.3
33767,1.5
33768,1.5
33769,1.6
33770,1.3
33771,1.6
33772,1.6
33773,1.5
33774,1.6
33775,1.6
33776,1.6
33777,1.6
33778,1.5
33779,1.5
33780,1.5
33781,1.6
33782,1.6
33783,1.6
33784,1.6
33785,1.6
33786,1.6
33787,1.6
33788,1.6
33789,1.6
33790,1.5
33791,1.6
33792,1.6
33793,1.6
33794,1.6
33795,1.5
33796,1.6
33797,1.6
33798,1.6
33799,1.5
33800,1.5
33801,1.6
33802,1.5
33803,1.6
33804,1.6
33805,1.5
33806,1.6
33807,1.5
33808,1.6
33809,1.6
33810,1.5
33811,1.3
33812,1.5
33813,1.6
33814,1.6
33815,1.6
33816,1.5
33817,1.6
33818,1.5
33819,1.6
33820,1.6
33821,1.5
33822,1.5
33823,1.5
33824,1.5
33825,1.5
33826,1.6
33827,1.5
33828,1.5
33829,1.6
33830,1.6
33831,1.5
33832,1.6
33833,1.3
33834,1.6
33835,1.5
33836,1.6
33837,1.5
33838,1.6
33839,1.5
33840,1.5
33841,1.6
33842,1.6
33843,1.6
33844,1.6
33845,1.5
33846,1.6
33847,1.5
33848,1.5
33849,1.6
33850,1.6
33851,1.6
33852,1.3
33853,1.6
33854,1.6
33855,1.6
33856,1.6
33857,1.5
33858,1.6
33859,1.5
33860,1.6
33861,1.6
33862,1.3
33863,1.6
33864,1.5
33865,1.5
33866,1.6
33867,1.5
33868,1.6
33869,1.6
33870,1.5
33871,1.6
33872,1.5
33873,1.5
33874,1.6
33875,1.5
33876,1.5
33877,1.6
33878,1.3
33879,1.6
33880,1.5
33881,1.6
33882,1.5
33883,1.6
33884,1.5
33885,1.6
33886,1.6
33887,1.5
33888,1.6
33889,1.5
33890,1.3
33891,1.6
33892,1.5
33893,1.3
33894,1.5
33895,1.6
33896,1.6
33897,1.5
33898,1.5
33899,1.6
33900,1.6
33901,1.6
33902,1.5
33903,1.3
33904,1.6
33905,1.5
33906,1.6
33907,1.5
33908,1.5
33909,1.5
33910,1.6
33911,1.5
33912,1.3
33913,1.5
33914,1.5
33915,1.5
33916,1.5
33917,1.5
33918,1.5
33919,1.6
33920,1.5
33921,1.6
33922,1.5
33923,1.5
33924,1.6
33925,1.3
33926,1.6
33927,1.3
33928,1.5
33929,1.5
33930,1.3
33931,1.6
33932,1.5
33933,1.5
33934,1.3
33935,1.5
33936,1.6
33937,1.5
33938,1.6
33939,1.3
33940,1.5
33941,1.5
33942,1.5
33943,1.6
33944,1.3
33945,1.5
33946,1.3
33947,1.3
33948,1.5
33949,1.5
33950,1.5
33951,1.6
33952,1.5
33953,1.5
33954,1.6
33955,1.5
33956,1.5
33957,1.5
33958,1.5
33959,1.5
33960,1.5
33961,1.3
33962,1.3
33963,1.5
33964,1.5
33965,1.3
33966,1.5
33967,1.5
33968,1.5
33969,1.5
33970,1.5
33971,1.6
33972,1.5
33973,1.5
33974,1.5
33975,1.5
33976,1.5
33977,1.3
33978,1.3
33979,1.5
33980,1.3
33981,1.5
33982,1.3
33983,1.5
33984,1.5
33985,1.3
33986,1.5
33987,1.3
33988,1.5
33989,1.6
33990,1.5
33991,1.5
33992,1.3
33993,1.5
33994,1.5
33995,1.5
33996,1.5
33997,1.5
33998,1.5
33999,1.5
34000,1.5
34001,1.5
34002,1.5
34003,1.3
34004,1.6
34005,1.5
34006,1.6
34007,1.3
34008,1.5
34009,1.6
34010,1.5
34011,1.5
34012,1.3
34013,1.5
34014,1.5
34015,1.3
34016,1.5
34017,1.5
34018,1.3
34019,1.5
34020,1.5
34021,1.6
34022,1.5
34023,1.5
34024,1.3
34025,1.5
34026,1.3
34027,1.3
34028,1.3
34029,1.5
34030,1.5
34031,1.5
34032,1.3
34033,1.5
34034,1.3
34035,1.5
34036,1.5
34037,1.3
34038,1.3
34039,1.5
34040,1.5
34041,1.6
34042,1.3
34043,1.5
34044,1.5
34045,1.3
34046,1.6
34047,1.5
34048,1.5
34049,1.5
34050,1.5
34051,1.5
34052,1.3
34053,1.5
34054,1.5
34055,1.5
34056,1.6
34057,1.5
34058,1.3
34059,1.5
34060,1.3
34061,1.3
34062,1.3
34063,1.5
34064,1.5
34065,1.5
34066,1.5
34067,1.2
34068,1.5
34069,1.5
34070,1.5
34071,1.5
34072,1.3
34073,1.3
34074,1.5
34075,1.5
34076,1.3
34077,1.3
34078,1.5
34079,1.5
34080,1.5
34081,1.6
34082,1.3
34083,1.6
34084,1.5
34085,1.6
34086,1.5
34087,1.3
34088,1.6
34089,1.3
34090,1.3
34091,1.6
34092,1.3
34093,1.5
34094,1.5
34095,1.5
34096,1.6
34097,1.5
34098,1.3
34099,1.5
34100,1.5
34101,1.6
34102,1.5
34103,1.5
34104,1.3
34105,1.3
34106,1.2
34107,1.1
34108,0.6
34109,0.8
34110,0.8
34111,0.6
34112,0.5
34113,0.5
34114,0.4
34115,0.3
34116,0.1
34117,-0.1
34118,-0.8
34119,-0.9
34120,-1.2
34121,-1.3
34122,-1.7
34123,-2.2
34124,-2.2
34125,-2.5
34126,-2.7
34127,-3.1
34128,-3.2
34129,-3.6
34130,-3.9
34131,-4.2
34132,-4.5
34133,-4.8
34134,-5.0
34135,-5.2
34136,-5.4
34137,-5.8
34138,-5.9
34139,-6.0
34140,-6.2
34141,-6.3
34142,-6.5
34143,-6.5
34144,-6.7
34145,-6.8
34146,-7.0
34147,-7.0
34148,-7.2
34149,-7.4
34150,-7.4
34151,-7.4
34152,-7.5
34153,-7.5
34154,-7.5
34155,-7.8
34156,-7.9
34157,-8.1
34158,-8.4
34159,-8.8
34160,-8.6
34161,-8.6
34162,-8.6
34163,-11.5
34164,-8.4
34165,-8.5
34166,-8.6
34167,-9.1
34168,-9.1
34169,-8.9
34170,-9.0
34171,-10.1
34172,-8.3
34173,-8.3
34174,-10.0
34175,-10.0
34176,-9.9
34177,-10.4
34178,-10.4
34179,-10.3
34180,-10.3
34181,-10.3
34182,-10.4
34183,-10.4
34184,-10.3
34185,-10.4
34186,-10.4
34187,-10.5
34188,-10.5
34189,-10.4
34190,-10.4
34191,-10.4
34192,-10.4
34193,-10.3
34194,-10.1
34195,-10.1
34196,-10.0
34197,-10.0
34198,-10.0
34199,-9.9
34200,-10.1
34201,-9.9
34202,-10.1
34203,-10.1
34204,-10.1
34205,-10.1
34206,-10.0
34207,-10.0
34208,-9.9
34209,-9.8
34210,-9.6
34211,-9.6
34212,-9.8
34213,-9.8
34214,-9.8
34215,-9.8
34216,-9.9
34217,-9.9
34218,-9.8
34219,-9.6
34220,-9.5
34221,-9.4
34222,-9.4
34223,-9.3
34224,-9.3
34225,-9.3
34226,-9.3
34227,-9.4
34228,-9.3
34229,-9.3
34230,-9.9
34231,-9.8
34232,-9.9
34233,-9.8
34234,-9.9
34235,-9.9
34236,-9.8
34237,-10.1
34238,-10.1
34239,-10.1
34240,-10.1
34241,-10.1
34242,-10.1
34243,-10.1
34244,-10.0
34245,-9.9
34246,-10.0
34247,-10.1
34248,-10.0
34249,-10.0
34250,-10.1
34251,-10.1
34252,-10.1
34253,-10.0
34254,-10.0
34255,-9.9
34256,-9.8
34257,-9.9
34258,-9.9
34259,-9.9
34260,-9.9
34261,-9.8
34262,-9.9
34263,-9.8
34264,-9.8
34265,-9.6
34266,-9.6
34267,-9.6
34268,-9.6
34269,-9.6
34270,-9.6
34271,-9.6
34272,-9.8
34273,-9.6
34274,-9.8
34275,-9.8
34276,-9.6
34277,-9.6
34278,-9.5
34279,-9.5
34280,-9.6
34281,-9.5
34282,-9.8
34283,-9.8
34284,-9.8
34285,-9.8
34286,-9.8
34287,-9.8
34288,-9.8
34289,-9.6
34290,-9.6
34291,-9.6
34292,-9.6
34293,-9.6
34294,-9.6
34295,-9.6
34296,-9.6
34297,-9.6
34298,-9.6
34299,-9.5
34300,-9.5
34301,-9.4
34302,-9.6
34303,-9.6
34304,-9.5
34305,-9.5
34306,-9.4
34307,-9.5
34308,-9.5
34309,-9.4
34310,-9.4
34311,-9.1
34312,-9.5
34313,-9.3
34314,-9.3
34315,-9.3
34316,-9.4
34317,-9.4
34318,-9.4
34319,-9.3
34320,-9.3
34321,-9.1
34322,-9.4
34323,-9.3
34324,-9.3
34325,-9.3
34326,-9.3
34327,-9.4
34328,-9.1
34329,-9.3
34330,-9.1
34331,-9.1
34332,-9.1
34333,-9.1
34334,-9.3
34335,-9.1
34336,-9.1
34337,-9.3
34338,-9.3
34339,-9.3
34340,-9.3
34341,-9.1
34342,-9.1
34343,-9.1
34344,-9.1
34345,-9.1
34346,-9.1
34347,-9.1
34348,-9.1
34349,-9.1
34350,-9.1
34351,-9.1
34352,-9.1
34353,-9.1
34354,-9.1
34355,-9.1
34356,-9.0
34357,-9.1
34358,-9.1
34359,-9.0
34360,-9.0
34361,-9.0
34362,-9.0
34363,-8.9
34364,-9.1
34365,-9.0
34366,-8.9
34367,-9.0
34368,-9.0
34369,-9.0
34370,-9.0
34371,-8.9
34372,-9.0
34373,-9.0
34374,-9.0
34375,-8.8
34376,-8.8
34377,-8.8
34378,-8.9
34379,-8.9
34380,-8.9
34381,-8.9
34382,-9.0
34383,-8.8
34384,-8.9
34385,-8.8
34386,-8.8
34387,-8.9
34388,-8.8
34389,-8.8
34390,-8.9
34391,-8.8
34392,-8.9
34393,-8.8
34394,-9.0
34395,-8.9
34396,-8.9
34397,-8.9
34398,-8.8
34399,-8.8
34400,-8.9
34401,-8.9
34402,-9.0
34403,-9.0
34404,-9.0
34405,-9.1
34406,-8.9
34407,-9.0
34408,-9.0
34409,-9.0
34410,-8.9
34411,-8.8
34412,-9.0
34413,-8.9
34414,-8.9
34415,-9.1
34416,-9.0
34417,-8.9
34418,-8.9
34419,-8.9
34420,-8.8
34421,-8.9
34422,-8.9
34423,-8.9
34424,-8.9
34425,-9.0
34426,-8.9
34427,-9.0
34428,-8.9
34429,-8.8
34430,-8.9
34431,-8.9
34432,-8.9
34433,-8.9
34434,-8.9
34435,-9.0
34436,-8.9
34437,-9.0
34438,-9.0
34439,-9.0
34440,-9.0
34441,-8.9
34442,-9.1
34443,-9.0
34444,-9.1
34445,-9.0
34446,-9.0
34447,-9.1
34448,-9.1
34449,-9.1
34450,-9.1
34451,-9.1
34452,-9.1
34453,-9.1
34454,-9.0
34455,-9.1
34456,-9.3
34457,-9.1
34458,-9.1
34459,-9.1
34460,-9.1
34461,-9.1
34462,-9.1
34463,-9.0
34464,-9.0
34465,-9.1
34466,-9.1
34467,-9.1
34468,-9.1
34469,-9.1
34470,-9.1
34471,-9.1
34472,-9.1
34473,-9.1
34474,-9.0
34475,-9.0
34476,-8.9
34477,-8.9
34478,-8.8
34479,-8.9
34480,-8.9
34481,-8.9
34482,-9.0
34483,-8.9
34484,-8.9
34485,-8.9
34486,-8.8
34487,-8.8
34488,-8.6
34489,-8.6
34490,-8.6
34491,-8.6
34492,-8.8
34493,-8.6
34494,-8.6
34495,-8.6
34496,-8.6
34497,-9.0
34498,-8.6
34499,-8.5
34500,-8.5
34501,-8.5
34502,-8.6
34503,-8.5
34504,-8.5
34505,-8.5
34506,-8.6
34507,-8.6
34508,-8.6
34509,-8.6
34510,-8.6
34511,-8.6
34512,-8.6
34513,-8.6
34514,-8.6
34515,-8.6
34516,-8.5
34517,-8.6
34518,-8.6
34519,-8.6
34520,-8.6
34521,-8.6
34522,-8.6
34523,-8.6
34524,-8.6
34525,-8.5
34526,-8.5
34527,-8.5
34528,-8.5
34529,-8.4
34530,-8.4
34531,-8.4
34532,-8.5
34533,-8.3
34534,-8.4
34535,-8.3
34536,-8.4
34537,-8.4
34538,-8.4
34539,-8.3
34540,-8.3
34541,-8.3
34542,-8.4
34543,-8.3
34544,-8.3
34545,-8.3
34546,-8.3
34547,-8.4
34548,-8.4
34549,-8.4
34550,-8.4
34551,-8.3
34552,-8.3
34553,-8.3
34554,-8.3
34555,-8.3
34556,-8.4
34557,-8.5
34558,-8.3
34559,-8.4
34560,-8.4
34561,-8.3
34562,-8.4
34563,-8.3
34564,-8.4
34565,-8.4
34566,-8.4
34567,-8.4
34568,-8.1
34569,-8.4
34570,-8.4
34571,-8.4
34572,-8.6
34573,-8.4
34574,-8.3
34575,-8.3
34576,-8.1
34577,-8.3
34578,-8.3
34579,-8.3
34580,-8.1
34581,-8.1
34582,-8.3
34583,-8.1
34584,-8.1
34585,-8.1
34586,-8.1
34587,-8.1
34588,-8.1
34589,-8.4
34590,-8.1
34591,-8.1
34592,-8.1
34593,-8.1
34594,-8.1
34595,-8.1
34596,-8.1
34597,-8.1
34598,-8.1
34599,-8.0
34600,-8.0
34601,-7.9
34602,-8.0
34603,-7.9
34604,-7.9
34605,-7.8
34606,-7.8
34607,-7.8
34608,-7.7
34609,-7.7
34610,-7.5
34611,-7.5
34612,-7.4
34613,-7.3
34614,-7.2
34615,-7.0
34616,-6.9
34617,-6.9
34618,-5.4
34619,-5.0
34620,-5.0
34621,-4.8
34622,-4.7
34623,-4.4
34624,-4.3
34625,-4.3
34626,-4.5
34627,-4.5
34628,-4.4
34629,-4.3
34630,-4.4
34631,-4.0
34632,-4.0
34633,-3.7
34634,-3.2
34635,-2.7
34636,-2.2
34637,-2.1
34638,-2.0
34639,-2.1
34640,-2.7
34641,-2.6
34642,-2.6
34643,-2.5
34644,-2.4
34645,-1.8
34646,-1.6
34647,-1.2
34648,-0.6
34649,-0.4
34650,-0.1
34651,0.6
34652,0.9
34653,1.1
34654,1.2
34655,1.3
34656,1.3
34657,1.3
34658,1.5
34659,1.6
34660,1.6
34661,1.5
34662,1.6
34663,1.8
34664,1.6
34665,1.6
34666,1.6
34667,1.7
34668,1.7
34669,1.7
34670,1.7
34671,1.7
34672,1.8
34673,1.8
34674,1.8
34675,1.8
34676,2.0
34677,1.8
34678,1.8
34679,1.8
34680,2.0
34681,2.0
34682,1.8
34683,2.0
34684,2.0
34685,2.0
34686,1.8
34687,2.0
34688,2.0
34689,2.0
34690,1.8
34691,2.0
34692,1.8
34693,2.0
34694,2.0
34695,2.1
34696,2.0
34697,2.0
34698,2.1
34699,2.0
34700,2.1
34701,2.0
34702,2.0
34703,2.1
34704,2.0
34705,2.1
34706,2.0
34707,2.0
34708,2.1
34709,2.1
34710,2.0
34711,2.0
34712,1.7
34713,2.0
34714,2.0
34715,2.0
34716,2.0
34717,1.8
34718,2.0
34719,2.0
34720,2.0
34721,1.8
34722,1.8
34723,1.8
34724,1.8
34725,1.8
34726,1.8
34727,1.8
34728,1.8
34729,1.8
34730,2.0
34731,1.8
34732,1.8
34733,2.0
34734,1.8
34735,2.0
34736,1.8
34737,1.8
34738,2.0
34739,2.0
34740,1.8
34741,1.8
34742,1.8
34743,1.8
34744,1.8
34745,1.8
34746,1.8
34747,1.7
34748,1.8
34749,1.7
34750,1.8
34751,1.7
34752,1.6
34753,1.3
34754,1.6
34755,1.5
34756,1.5
34757,1.5
34758,1.5
34759,1.5
34760,1.5
34761,1.6
34762,1.5
34763,1.5
34764,1.5
34765,1.5
34766,1.5
34767,1.5
34768,1.7
34769,1.6
34770,1.7
34771,1.6
34772,1.5
34773,1.6
34774,1.6
34775,1.6
34776,1.7
34777,1.5
34778,1.7
34779,1.6
34780,1.6
34781,1.6
34782,1.5
34783,1.7
34784,1.5
34785,1.5
34786,1.6
34787,1.5
34788,1.5
34789,1.6
34790,1.5
34791,1.6
34792,1.6
34793,1.6
34794,1.3
34795,1.6
34796,1.6
34797,1.5
34798,1.6
34799,1.6
34800,1.6
34801,1.5
34802,1.5
34803,1.6
34804,1.5
34805,1.6
34806,1.6
34807,1.5
34808,1.6
34809,1.6
34810,1.7
34811,1.5
34812,1.6
34813,1.6
34814,1.6
34815,1.5
34816,1.6
34817,1.5
34818,1.6
34819,1.6
34820,1.5
34821,1.5
34822,1.5
34823,1.6
34824,1.5
34825,1.6
34826,1.6
34827,1.5
34828,1.6
34829,1.5
34830,1.6
34831,1.5
34832,1.5
34833,1.6
34834,1.6
34835,1.6
34836,1.5
34837,1.5
34838,1.5
34839,1.5
34840,1.6
34841,1.5
34842,1.5
34843,1.6
34844,1.6
34845,1.3
34846,1.5
34847,1.5
34848,1.6
34849,1.6
34850,1.6
34851,1.6
34852,1.5
34853,1.5
34854,1.5
34855,1.5
34856,1.5
34857,1.5
34858,1.6
34859,1.5
34860,1.6
34861,1.5
34862,1.5
34863,1.6
34864,1.5
34865,1.5
34866,1.5
34867,1.5
34868,1.5
34869,1.5
34870,1.3
34871,1.6
34872,1.5
34873,1.5
34874,1.6
34875,1.5
34876,1.3
34877,1.5
34878,1.6
34879,1.3
34880,1.5
34881,1.5
34882,1.3
34883,1.6
34884,1.5
34885,1.5
34886,1.3
34887,1.3
34888,1.6
34889,1.6
34890,1.5
34891,1.6
34892,1.5
34893,1.6
34894,1.6
34895,1.3
34896,1.6
34897,1.5
34898,1.6
34899,1.5
34900,1.6
34901,1.6
34902,1.5
34903,1.5
34904,1.5
34905,1.5
34906,1.5
34907,1.5
34908,1.5
34909,1.6
34910,1.5
34911,1.6
34912,1.5
34913,1.6
34914,1.6
34915,1.5
34916,1.5
34917,1.3
34918,1.5
34919,1.5
34920,1.5
34921,1.5
34922,1.3
34923,1.6
34924,1.5
34925,1.3
34926,1.5
34927,1.3
34928,1.6
34929,1.5
34930,1.5
34931,1.5
34932,1.5
34933,1.5
34934,1.5
34935,1.2
34936,1.5
34937,1.5
34938,1.5
34939,1.5
34940,1.5
34941,1.5
34942,1.5
34943,1.5
34944,1.5
34945,1.5
34946,1.3
34947,1.3
34948,1.5
34949,1.5
34950,1.5
34951,1.5
34952,1.3
34953,1.3
34954,1.3
34955,1.3
34956,1.5
34957,1.3
34958,1.5
34959,1.5
34960,1.5
34961,1.5
34962,1.3
34963,1.6
34964,1.3
34965,1.5
34966,1.5
34967,1.3
34968,1.3
34969,1.3
34970,1.5
34971,1.3
34972,1.5
34973,1.5
34974,1.3
34975,1.5
34976,1.5
34977,1.3
34978,1.5
34979,1.5
34980,1.6
34981,1.5
34982,1.3
34983,1.6
34984,1.5
34985,1.5
34986,1.5
34987,1.5
34988,1.5
34989,1.5
34990,1.5
34991,1.5
34992,1.5
34993,1.5
34994,1.5
34995,1.5
34996,1.5
34997,1.5
34998,1.5
34999,1.5
35000,1.5
35001,1.5
35002,1.3
35003,1.5
35004,1.3
35005,1.5
35006,1.5
35007,1.3
35008,1.5
35009,1.3
35010,1.5
35011,1.5
35012,1.3
35013,1.5
35014,1.5
35015,1.5
35016,1.5
35017,1.3
35018,1.5
35019,1.5
35020,1.5
35021,1.5
35022,1.3
35023,1.5
35024,1.5
35025,1.5
35026,1.5
35027,1.3
35028,1.6
35029,1.5
35030,1.5
35031,1.5
35032,1.5
35033,1.6
35034,1.5
35035,1.3
35036,1.3
35037,1.3
35038,1.5
35039,1.5
35040,1.6
35041,1.5
35042,1.3
35043,1.5
35044,1.5
35045,1.3
35046,1.5
35047,1.5
35048,1.5
35049,1.5
35050,1.3
35051,1.5
35052,1.3
35053,1.5
35054,1.5
35055,1.5
35056,1.5
35057,1.5
35058,1.6
35059,1.5
35060,1.3
35061,1.5
35062,1.3
35063,1.6
35064,1.3
35065,1.6
35066,1.5
35067,1.5
35068,1.5
35069,1.3
35070,1.3
35071,1.5
35072,1.3
35073,1.6
35074,1.5
35075,1.5
35076,1.3
35077,1.5
35078,1.5
35079,1.3
35080,1.5
35081,1.5
35082,1.3
35083,1.5
35084,1.3
35085,1.3
35086,1.3
35087,1.3
35088,1.3
35089,1.5
35090,1.3
35091,1.5
35092,1.3
35093,1.5
35094,1.3
35095,1.5
35096,1.5
35097,1.3
35098,1.5
35099,1.5
35100,1.5
35101,1.3
35102,1.3
35103,1.5
35104,1.5
35105,1.5
35106,1.5
35107,1.5
35108,1.5
35109,1.5
35110,1.5
35111,1.5
35112,1.3
35113,1.5
35114,1.6
35115,1.5
35116,1.5
35117,1.3
35118,1.5
35119,1.5
35120,1.5
35121,1.5
35122,1.3
35123,1.5
35124,1.3
35125,1.5
35126,1.3
35127,1.3
35128,1.5
35129,1.5
35130,1.5
35131,1.3
35132,1.3
35133,1.5
35134,1.3
35135,1.5
35136,1.5
35137,1.3
35138,1.5
35139,1.5
35140,1.3
35141,1.3
35142,1.2
35143,1.6
35144,1.5
35145,1.5
35146,1.5
35147,1.3
35148,1.6
35149,1.3
35150,1.5
35151,1.3
35152,1.3
35153,1.5
35154,1.3
35155,1.5
35156,1.5
35157,1.3
35158,1.5
35159,1.5
35160,1.5
35161,1.5
35162,1.3
35163,1.6
35164,1.5
35165,1.5
35166,1.5
35167,1.3
35168,1.5
35169,1.3
35170,1.5
35171,1.5
35172,1.5
35173,1.5
35174,1.5
35175,1.3
35176,1.5
35177,1.3
35178,1.5
35179,1.3
35180,1.3
35181,1.5
35182,1.3
35183,1.3
35184,1.3
35185,1.5
35186,1.5
35187,1.5
35188,1.5
35189,1.3
35190,1.3
35191,1.5
35192,1.3
35193,1.5
35194,1.5
35195,1.5
35196,1.3
35197,1.3
35198,1.5
35199,1.5
35200,1.3
35201,1.5
35202,1.3
35203,1.5
35204,1.3
35205,1.3
35206,1.5
35207,1.5
35208,1.3
35209,1.3
35210,1.3
35211,1.5
35212,1.5
35213,1.5
35214,1.5
35215,1.5
35216,1.5
35217,1.3
35218,1.5
35219,1.5
35220,1.3
35221,1.5
35222,1.3
35223,1.3
35224,1.2
35225,1.5
35226,1.3
35227,1.3
35228,1.5
35229,1.5
35230,1.5
35231,1.3
35232,1.3
35233,1.3
35234,1.3
35235,1.3
35236,1.5
35237,1.3
35238,1.3
35239,1.3
35240,1.3
35241,1.5
35242,1.3
35243,1.6
35244,1.5
35245,1.3
35246,1.5
35247,1.3
35248,1.5
35249,1.3
35250,1.3
35251,1.3
35252,1.3
35253,1.5
35254,1.5
35255,1.3
35256,1.3
35257,1.3
35258,1.5
35259,1.3
35260,1.5
35261,1.5
35262,1.3
35263,1.5
35264,1.5
35265,1.3
35266,1.3
35267,1.3
35268,1.5
35269,1.3
35270,1.5
35271,1.5
35272,1.3
35273,1.5
35274,1.5
35275,1.3
35276,1.5
35277,1.3
35278,1.5
35279,1.3
35280,1.5
35281,1.3
35282,1.3
35283,1.5
35284,1.3
35285,1.5
35286,1.3
35287,1.5
35288,1.5
35289,1.3
35290,1.3
35291,1.3
35292,1.3
35293,1.3
35294,1.3
35295,1.3
